cnt,casual,registered
0.11873420494744569,0.026848813702632923,0.13354580632284924
0.1848908775098436,-0.09484262331502946,0.2524697146862428
0.9456926119774196,0.04713071987224332,1.1179714922198294
2.2633130071785112,0.2702316877379577,2.624340998156148
1.8498338036635242,-0.17597024799347105,2.2741761568639336
0.7637617624308254,-0.5004807467072374,1.0783301894320316
0.3557956149627049,-0.480198840537627,0.5828139045845583
0.04155142029131479,-0.581608371385679,0.2392559470903102
-0.3498755590362062,-0.6627359960641206,-0.2034052673734326
-0.5759108569577324,-0.5410445590464582,-0.5139288058778492
-0.7909200427855256,-0.7032998084033414,-0.7187422036148048
-0.9342595000040544,-0.683017902233731,-0.8971280661598952
-1.0114422846601854,-0.683017902233731,-0.9896244393314235
-1.027981452800785,-0.7235817145729518,-0.9962313231293899
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-0.9122072758165884,-0.7235817145729518,-0.8574867633720973
-0.537319464629667,-0.6424540898945102,-0.4346462003022535
0.39990006333763684,-0.6424540898945102,0.6885240453520193
1.98214714878832,-0.3990712158591854,2.5054170897927546
0.6865789777746945,-0.4193531220287958,0.959406281068638
-0.31679722275500727,-0.4396350281984062,-0.23643968636326415
0.02501225215071531,0.08769453221146412,0.0014081303635230219
0.24553449402537503,0.08769453221146412,0.2656834822821754
0.1793778214629771,-0.09484262331502946,0.2458628308882765
0.08565586866624673,-0.13540643565425026,0.14675957391878186
-0.6145022492857979,-0.6221721837248998,-0.5337494572717482
-0.7688678185980596,-0.7032998084033414,-0.6923146684229395
-0.3388494469424732,-0.6221721837248998,-0.2034052673734326
-0.16243165344274543,-0.6018902775552895,0.0014081303635230219
-0.08524886878661454,-0.480198840537627,0.05426320074725351
-0.493215016254735,-0.581608371385679,-0.4016117813124219
-0.48770196020786855,-0.683017902233731,-0.36197047852462405
-0.6310414174263973,-0.6018902775552895,-0.5601769924636134
-0.9177203318634549,-0.6424540898945102,-0.8905211823619289
-0.9232333879103215,-0.7032998084033414,-0.8773074147659963
-0.8019461548792586,-0.7235817145729518,-0.7253490874127712
-0.8350244911604575,-0.6424540898945102,-0.7914179253924343
-0.928746443957188,-0.7032998084033414,-0.8839142985639625
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-1.0334945088476513,-0.7032998084033414,-1.0094450907253225
-1.0059292286133188,-0.7032998084033414,-0.9764106717354909
-0.9563117241915204,-0.683017902233731,-0.9235556013517604
-0.7798939306917927,-0.683017902233731,-0.7121353198168385
-0.526293352535934,-0.581608371385679,-0.4412530841002198
-0.11832720506781351,-0.09484262331502946,-0.11090889420190425
0.13527337308804516,-0.05427881097580867,0.1797939929086134
0.603883137071697,0.2296678753987369,0.6488827425642214
0.8244053789463568,1.0409441221831528,0.6488827425642214
1.3260934792112076,2.338986117038218,0.8272686051093118
1.1551887417583464,2.2172946800205557,0.662096510160154
1.5300765529452678,2.6634966157519844,0.9660131648666044
1.0780059571022154,1.4263003394057503,0.8272686051093118
0.625935361259163,0.3513593124163993,0.6356689749682888
0.1959169896035766,-0.03399690480619827,0.2458628308882765
-0.22307526995827687,-0.15568834182386065,-0.21661903496936522
-0.1955099897239444,-0.23681596650230224,-0.15715708078766844
-0.30577111066127427,-0.33822549735035423,-0.25626033775716306
-0.4601366799735361,-0.480198840537627,-0.3950048975144556
-0.6475805855669968,-0.6221721837248998,-0.573390760059546
-0.6255283613795308,-0.3990712158591854,-0.6196389466453102
-0.6034761371920648,-0.4396350281984062,-0.5799976438575123
-0.9011811637228555,-0.6221721837248998,-0.8773074147659963
-0.9673378362852534,-0.6627359960641206,-0.9433762527456594
-1.0169553407070517,-0.7235817145729518,-0.9830175555334573
-1.0169553407070517,-0.7235817145729518,-0.9830175555334573
-0.9177203318634549,-0.683017902233731,-0.8773074147659963
-0.6806589218481958,-0.480198840537627,-0.659280249433108
-0.39398000741113814,-0.4396350281984062,-0.3289360595347925
0.013986140056982324,-0.09484262331502946,0.047656316949287195
0.36682172705643784,0.5744602802821137,0.2524697146862428
0.7582487063839588,0.7164336234693864,0.6753102777560867
0.9622317801180191,1.466864151744971,0.6753102777560867
0.7858139866182913,1.4263003394057503,0.47710376381709735
0.7968400987120243,0.9395345913351009,0.6488827425642214
0.603883137071697,0.6555879049605553,0.5101381828069289
0.4054131193845033,0.2702316877379577,0.39782115824150166
-0.030118308317949618,-0.31794359118074383,0.06747696834318613
-0.31679722275500727,-0.480198840537627,-0.22322591876733153
-0.559371688817133,-0.5613264652160687,-0.4875012706859839
-0.6089891932389314,-0.5410445590464582,-0.553570108665647
-0.7027111460356618,-0.5410445590464582,-0.6658871332310743
-0.9011811637228555,-0.683017902233731,-0.8574867633720973
-0.950798668144654,-0.683017902233731,-0.9169487175537941
-1.0114422846601854,-0.6627359960641206,-0.9962313231293899
-1.0224683967539183,-0.7032998084033414,-0.9962313231293899
-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
-0.9452856120977874,-0.7032998084033414,-0.9037349499578615
-0.5428325206765334,-0.683017902233731,-0.42803931650428717
0.38887395124390384,-0.581608371385679,0.6554896263621878
1.3150673671174746,-0.4599169343680166,1.7258048016327299
0.04155142029131479,-0.5004807467072374,0.21282841189844495
-0.5703978009108659,-0.480198840537627,-0.5271425734737818
-0.47667584811413555,-0.378789309689575,-0.4478599678981861
-0.2892319425206748,-0.4193531220287958,-0.2100121511713989
-0.38295389531740515,-0.5004807467072374,-0.29590164054496093
-0.3388494469424732,-0.4599169343680166,-0.25626033775716306
-0.3278233348487402,-0.31794359118074383,-0.2892947567469946
0.11322114890057919,-0.11512452948463986,0.17318710911064708
1.0890320691959485,-0.5004807467072374,1.4681363335120439
1.0228753966335504,-0.480198840537627,1.3822468441384819
0.2014300456504431,-0.6018902775552895,0.43746246102929953
-0.05768358855228208,-0.5613264652160687,0.1137251549289503
-0.38295389531740515,-0.6424540898945102,-0.24965345395919677
-0.6145022492857979,-0.683017902233731,-0.5139288058778492
-0.873615883488523,-0.683017902233731,-0.8244523443822658
-1.0004161725664524,-0.7235817145729518,-0.9631969041395583
-1.0114422846601854,-0.7235817145729518,-0.9764106717354909
-1.0224683967539183,-0.7235817145729518,-0.9896244393314235
-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
-1.027981452800785,-0.7235817145729518,-0.9962313231293899
-0.906694219769722,-0.7235817145729518,-0.850879879574131
-0.482188904161002,-0.6627359960641206,-0.36197047852462405
0.47156979194690124,-0.6221721837248998,0.767806650927615
1.7175204585387285,-0.4396350281984062,2.201500435086304
0.24002143797850853,-0.5004807467072374,0.4506762286252321
-0.33333639089560674,-0.3990712158591854,-0.2694741053530957
-0.3278233348487402,-0.31794359118074383,-0.2892947567469946
-0.2837188864738083,-0.5410445590464582,-0.16376396458563475
-0.14037942925527946,-0.3990712158591854,-0.03823317242427484
-0.29474499856754127,-0.31794359118074383,-0.24965345395919677
-0.1293533171615465,-0.23681596650230224,-0.0778744752120727
0.3337433907752389,-0.27737977884152304,0.49031753141302997
1.4143023759610713,-0.29766168501113344,1.7918736396123929
1.4749459924766029,-0.4193531220287958,1.9041906641778201
0.5377264645092992,-0.5410445590464582,0.8206617213113455
-0.01357914017735014,-0.6627359960641206,0.19961464430251233
-0.22858832600514337,-0.6221721837248998,-0.0712675914141064
-0.4601366799735361,-0.6221721837248998,-0.3487567109286914
-0.7468155944105936,-0.6627359960641206,-0.6791009008270069
-0.9618247802383869,-0.6627359960641206,-0.936769368947693
-1.0169553407070517,-0.7032998084033414,-0.9896244393314235
-1.0224683967539183,-0.7235817145729518,-0.9896244393314235
-1.027981452800785,-0.7032998084033414,-1.0028382069273563
-1.027981452800785,-0.7235817145729518,-0.9962313231293899
-0.9452856120977874,-0.7235817145729518,-0.8971280661598952
-0.4491105678798031,-0.6424540898945102,-0.3289360595347925
0.8519706591806893,-0.480198840537627,1.1774334464015264
2.0758691015850506,-0.480198840537627,2.644161649550047
0.4109261754313698,-0.480198840537627,0.6488827425642214
-0.23410138205200984,-0.31794359118074383,-0.17697773218156737
-0.15691859739587896,-0.05427881097580867,-0.17037084838360106
0.14078642913491166,0.08769453221146412,0.14015269012081555
0.08565586866624673,-0.19625215416308145,0.16658022531268077
-0.07973581273974806,0.04713071987224332,-0.11090889420190425
0.1077080928537127,0.1688221568899057,0.07408385214115244
0.5432395205561656,-0.03399690480619827,0.662096510160154
2.3294696797409093,0.45276884326445127,2.644161649550047
1.9545818685539875,-0.013714998636587874,2.346851878641563
0.9456926119774196,-0.3990712158591854,1.2633229357750884
0.38887395124390384,-0.35850740351996463,0.5828139045845583
-0.008066084130483648,-0.5004807467072374,0.15336645771674817
-0.16794470948961193,-0.5207626528768479,-0.03162628862630853
-0.7027111460356618,-0.6424540898945102,-0.6328527142412428
-0.7909200427855256,-0.5004807467072374,-0.7848110415944679
-0.928746443957188,-0.6424540898945102,-0.9037349499578615
-0.9838770044258529,-0.6018902775552895,-0.9830175555334573
-1.027981452800785,-0.7235817145729518,-0.9962313231293899
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-0.884641995582256,-0.7032998084033414,-0.831059228180232
-0.44359751183293655,-0.6424540898945102,-0.3223291757368262
0.7968400987120243,-0.5613264652160687,1.1377921436137284
2.1806171664755136,-0.480198840537627,2.769692441711407
0.61490924916543,-0.33822549735035423,0.8470892565032108
-0.2837188864738083,-0.33822549735035423,-0.22983280256529784
0.08014281261938024,0.2499497815683473,0.014621897959455642
0.3392564468221054,-0.17597024799347105,0.4638899962211647
0.24002143797850853,-0.013714998636587874,0.29211101747404067
0.07462975657251375,0.2499497815683473,0.008015014161489331
-0.024605252271083126,-0.23681596650230224,0.047656316949287195
0.8409445470869562,0.026848813702632923,0.9990475838564359
2.2467738390379117,0.3310774062467889,2.58469969536835
2.2081824467098463,0.1891040630595161,2.58469969536835
1.2489106945550768,-0.29766168501113344,1.5936671256734039
0.6204223052122966,-0.31794359118074383,0.8470892565032108
0.24002143797850853,-0.17597024799347105,0.34496608785777116
-0.2010230457708109,-0.480198840537627,-0.08448135901003902
-0.526293352535934,-0.6018902775552895,-0.4346462003022535
-0.7468155944105936,-0.6627359960641206,-0.6791009008270069
-0.9011811637228555,-0.6424540898945102,-0.8707005309680299
-0.9838770044258529,-0.683017902233731,-0.956590020341592
-1.0059292286133188,-0.7235817145729518,-0.9698037879375246
-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
-0.884641995582256,-0.683017902233731,-0.8376661119781984
-0.5759108569577324,-0.683017902233731,-0.467680619292085
0.4329783996188358,-0.6018902775552895,0.7149515805438845
1.7175204585387285,-0.378789309689575,2.181679783692405
0.5211872963686996,-0.378789309689575,0.7479859995337161
-0.16794470948961193,-0.4396350281984062,-0.05805382381817377
-0.01357914017735014,-0.378789309689575,0.10711827113098399
0.06360364447878077,-0.17597024799347105,0.13354580632284924
0.1904039335567101,0.2702316877379577,0.14015269012081555
-0.06319664459914857,0.2702316877379577,-0.16376396458563475
0.26758671821284097,0.2905135939075681,0.22604217949437758
0.8464576031338228,0.3107955000771785,0.9131580944828739
2.0758691015850506,0.6555879049605553,2.2741761568639336
1.546615721085867,-0.11512452948463986,1.8909768965818876
0.30066505449403996,-0.480198840537627,0.5167450666048953
-0.16794470948961193,-0.6627359960641206,0.014621897959455642
-0.2671797183332088,-0.5613264652160687,-0.1373364293937695
-0.45462362392666955,-0.581608371385679,-0.35536359472665774
-0.5703978009108659,-0.5410445590464582,-0.5073219220798829
-0.6200153053326644,-0.5410445590464582,-0.5667838762615797
-0.7633547625511932,-0.7032998084033414,-0.6857077846249733
-0.8129722669729916,-0.480198840537627,-0.8178454605842994
-0.9563117241915204,-0.7235817145729518,-0.9103418337558278
-1.0224683967539183,-0.7032998084033414,-0.9962313231293899
-0.9893900604727194,-0.6627359960641206,-0.9698037879375246
-0.9783639483789863,-0.7032998084033414,-0.9433762527456594
-0.8239983790667246,-0.6424540898945102,-0.7782041577965016
-0.4325713997392036,-0.4193531220287958,-0.381791129918523
-0.22858832600514337,-0.29766168501113344,-0.17697773218156737
0.1848908775098436,0.2296678753987369,0.14675957391878186
0.4660567359000347,0.4122050309252305,0.4242486934333669
0.7692748184776919,1.0612260283527633,0.576207020786592
0.9236403877899536,1.0815079345223737,0.7545928833316824
1.0449276208210165,1.6494013072714646,0.7149515805438845
1.1937801340864118,1.9536298998156205,0.7942341861194803
1.1055712373365478,1.6088374949322437,0.8008410699174465
0.9071012196493542,1.3857365270665294,0.6356689749682888
0.5928570249779641,0.6353059987909448,0.5035312990089627
-0.030118308317949618,-0.21653406033269185,0.03444254935335457
-0.3774408392705387,-0.31794359118074383,-0.3487567109286914
-0.4380844557860701,-0.3990712158591854,-0.3950048975144556
-0.493215016254735,-0.33822549735035423,-0.4808943868880176
-0.5869369690514654,-0.6018902775552895,-0.5073219220798829
-0.6641197537075962,-0.581608371385679,-0.6064251790493775
-0.7082242020825282,-0.6424540898945102,-0.639459598039209
-0.6806589218481958,-0.4193531220287958,-0.6791009008270069
-0.9232333879103215,-0.581608371385679,-0.9169487175537941
-1.0059292286133188,-0.683017902233731,-0.9830175555334573
-0.9893900604727194,-0.683017902233731,-0.9631969041395583
-0.950798668144654,-0.683017902233731,-0.9169487175537941
-0.6475805855669968,-0.6424540898945102,-0.5667838762615797
-0.5483455767233999,-0.31794359118074383,-0.553570108665647
0.15732559727551113,0.7164336234693864,-0.04484005622224115
0.603883137071697,1.101789840691984,0.3647867392516701
1.2158323582738777,2.237576586190166,0.7281653481398171
1.5135373848046683,2.8460337712784782,0.8867305592910086
1.7175204585387285,3.5761823933844523,0.8933374430889749
1.6403376738825974,3.353081425518738,0.873516791695076
1.7616249069136605,3.495054768706011,0.9726200486645706
1.700981290398129,3.312517613179517,0.959406281068638
1.1000581812896815,1.973911805985231,0.6753102777560867
0.37784783915017084,0.3919231247556201,0.32514543646387223
-0.10178803692721403,0.1282583445506849,-0.16376396458563475
-0.23410138205200984,0.026848813702632923,-0.2892947567469946
-0.526293352535934,-0.4599169343680166,-0.4808943868880176
-0.7578417065043267,-0.480198840537627,-0.7517766226046364
-0.9122072758165884,-0.6424540898945102,-0.8839142985639625
-0.9893900604727194,-0.7032998084033414,-0.956590020341592
-0.9949031165195859,-0.6424540898945102,-0.9830175555334573
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-1.027981452800785,-0.7235817145729518,-0.9962313231293899
-0.9563117241915204,-0.7032998084033414,-0.9169487175537941
-0.559371688817133,-0.683017902233731,-0.4478599678981861
0.4329783996188358,-0.5410445590464582,0.6951309291499856
2.0648429894913174,-0.378789309689575,2.5979134629642826
0.5046481282281002,-0.29766168501113344,0.7017378129479519
-0.2892319425206748,0.06741262604185372,-0.36857736232259036
-0.21756221391141037,0.06741262604185372,-0.2826878729490283
0.17386476541611062,0.47305074943406167,0.05426320074725351
0.3337433907752389,0.7772793419782177,0.14675957391878186
0.17386476541611062,0.8178431543174385,-0.05805382381817377
0.24002143797850853,0.7772793419782177,0.03444254935335457
0.7858139866182913,0.8381250604870488,0.6687033939581204
2.505887473240637,1.0409441221831528,2.663982300943946
2.8807752844275583,1.0815079345223737,3.1000366316097225
1.4143023759610713,0.6353059987909448,1.4879569849059429
0.5322134084624326,0.2702316877379577,0.5497794855947268
0.08565586866624673,-0.27737977884152304,0.19300776050454602
-0.31128416670814074,-0.378789309689575,-0.24965345395919677
-0.6971980899887953,-0.5207626528768479,-0.6658871332310743
